filename,x11,y11,x12,y12,gps11,gps12,x21,y21,x22,y22,gps21,gps22,and so on 
125_RGB.tif,1235.4852294921875,1875.4271240234375,1377.5927734375,2032.87451171875,0,0,3446.2939453125,1220.562744140625,3555.613525390625,1347.4676513671875,0,0,1624.17138671875,2535.2197265625,1718.0704345703125,2631.10498046875,0,0,2413.16650390625,1510.4195556640625,2489.62451171875,1571.232421875,0,0,1364.7412109375,732.32373046875,1477.916259765625,841.0975952148438,0,0
216_RGB.tif,2343.70166015625,1800.06787109375,2459.20068359375,1925.361572265625,0,0,2879.048828125,935.6273803710938,2994.92529296875,1056.5625,0,0,3593.379638671875,787.0528564453125,3741.748046875,910.6852416992188,0,0,1376.7642822265625,1259.227294921875,1494.162841796875,1380.2127685546875,0,0,3405.561279296875,2261.386474609375,3494.2333984375,2373.280517578125,0,0,607.4046630859375,1875.904296875,703.661376953125,1977.8126220703125,0,0
148_RGB.tif,1412.6341552734375,2536.95947265625,1512.005615234375,2600.0,0,0,1216.99609375,2438.84912109375,1353.1480712890625,2560.229736328125,0,0,2206.720703125,628.7549438476562,2338.06005859375,732.167724609375,0,0,2715.440673828125,799.61572265625,2822.302490234375,925.288330078125,0,0,2733.510009765625,500.0,2837.376220703125,574.2249145507812,0,0
174_RGB.tif,3589.640380859375,1855.2255859375,3677.42333984375,1932.01806640625,0,0
146_RGB.tif,1419.704833984375,2430.794677734375,1504.544677734375,2505.418701171875,0,0,1431.1961669921875,1966.925537109375,1518.0438232421875,2048.342529296875,0,0,1223.0333251953125,1861.840087890625,1373.24072265625,2004.926513671875,0,0,2062.73046875,2027.9022216796875,2180.615234375,2140.05078125,0,0
160_RGB.tif,2401.970458984375,2296.99755859375,2515.24560546875,2409.353515625,0,0,1000.0,537.6436767578125,1098.9505615234375,627.6310424804688,0,0,390.0458984375,847.0399780273438,493.99981689453125,938.6981201171875,0,0,1099.120361328125,409.344482421875,1171.041748046875,495.623046875,0,0,960.310302734375,640.4301147460938,1023.64501953125,705.4437255859375,0,0
111_RGB.tif,1385.62744140625,201.10235595703125,1533.6954345703125,357.35577392578125,0,0,861.2991943359375,210.84991455078125,955.1323852539062,297.35528564453125,0,0
165_RGB.tif,1557.346435546875,235.978271484375,1648.177001953125,341.65191650390625,0,0
193_RGB.tif,2591.893798828125,249.86412048339844,2733.07666015625,387.9192810058594,0,0,2002.8883056640625,1389.3134765625,2100.0,1468.9703369140625,0,0,1278.926025390625,1500.0,1438.760498046875,1600.6044921875,0,0,1213.1976318359375,964.7696533203125,1286.7884521484375,1035.438232421875,0,0,1154.193603515625,1644.7099609375,1259.92041015625,1742.7418212890625,0,0
154_RGB.tif,1455.3486328125,481.5894470214844,1542.6922607421875,575.5787353515625,0,0,1570.52490234375,2401.89697265625,1719.980224609375,2526.690185546875,0,0,1022.714599609375,1706.7943115234375,1128.916015625,1810.45751953125,0,0,2196.24853515625,170.5970458984375,2289.406005859375,274.703369140625,0,0,1575.0223388671875,2047.4979248046875,1700.329345703125,2178.187744140625,0,0,1879.8309326171875,2215.0185546875,1957.224365234375,2287.48828125,0,0,1693.2205810546875,2852.568115234375,1835.671630859375,2970.4921875,0,0,3927.96875,2778.40283203125,4048.8662109375,2918.527099609375,0,0
215_RGB.tif,2348.07958984375,2173.05810546875,2456.49365234375,2291.208251953125,0,0,3392.722412109375,2651.34375,3506.644775390625,2770.552001953125,0,0,2893.489501953125,1304.523681640625,3009.649169921875,1424.199462890625,0,0,3615.38134765625,1183.062744140625,3750.64013671875,1314.5186767578125,0,0,1365.9608154296875,1617.0238037109375,1501.138671875,1743.44140625,0,0
149_RGB.tif,1421.036865234375,2923.88818359375,1509.7855224609375,2996.148681640625,0,0,1556.116455078125,80.89144897460938,1676.5693359375,225.74322509765625,0,0,2185.326171875,1036.0205078125,2304.481201171875,1145.6490478515625,0,0,2470.118896484375,1249.094482421875,2594.19580078125,1369.1759033203125,0,0,2043.6328125,772.464111328125,2175.59326171875,903.5462646484375,0,0
112_RGB.tif,1435.505859375,222.3201141357422,1536.187744140625,341.6922912597656,0,0,1422.434814453125,358.187744140625,1582.741455078125,524.071044921875,0,0,653.3178100585938,1028.33740234375,725.3076782226562,1090.3106689453125,0,0
217_RGB.tif,2357.5712890625,1354.968505859375,2477.95654296875,1475.908203125,0,0,3416.026611328125,1790.059814453125,3520.57958984375,1892.7127685546875,0,0,2888.97412109375,487.69891357421875,2994.13330078125,600.0,0,0,3603.342529296875,288.23260498046875,3747.40478515625,423.3726806640625,0,0,625.1947631835938,1445.095947265625,725.4158935546875,1546.61181640625,0,0,831.8816528320312,1500.0,926.80322265625,1597.27783203125,0,0,1382.6036376953125,825.8953247070312,1505.00732421875,938.8264770507812,0,0
161_RGB.tif,3514.442138671875,670.2660522460938,3604.758056640625,747.83544921875,0,0
159_RGB.tif,371.9582214355469,500.0,461.6023864746094,554.698974609375,0,0,2328.147216796875,1939.001953125,2467.72802734375,2063.518798828125,0,0,133.55458068847656,2531.838623046875,244.46131896972656,2641.977294921875,0,0,938.6774291992188,293.98602294921875,1008.7247924804688,355.61175537109375,0,0,1076.0205078125,2333.65283203125,1171.4725341796875,2444.008056640625,0,0,1143.9310302734375,201.2035675048828,1229.0048828125,282.07965087890625,0,0,978.260009765625,176.7003936767578,1091.565673828125,285.30157470703125,0,0
131_RGB.tif,1425.535400390625,93.40235137939453,1509.947509765625,176.36929321289062,0,0,3094.14892578125,830.0045166015625,3212.639404296875,957.8026733398438,0,0,3373.364501953125,539.0485229492188,3482.32177734375,655.432861328125,0,0,329.1173095703125,1004.1508178710938,425.0301513671875,1094.878173828125,0,0,1661.3243408203125,1736.9383544921875,1767.7315673828125,1845.580810546875,0,0,2900.320068359375,191.4893035888672,3021.57080078125,277.39190673828125,0,0,3971.64501953125,1247.85498046875,4082.13427734375,1330.741455078125,0,0,1518.0784912109375,2400.0,1614.8616943359375,2506.747802734375,0,0,1977.158447265625,1933.7822265625,2070.048828125,2027.4117431640625,0,0,2569.715087890625,503.5339660644531,2655.187255859375,588.1046752929688,0,0
121_RGB.tif,2628.085205078125,1500.0,2709.75048828125,1572.0704345703125,0,0,687.9584350585938,1579.9287109375,816.949462890625,1707.762451171875,0,0,1165.4132080078125,1147.195556640625,1258.7735595703125,1241.8729248046875,0,0,1758.7041015625,2000.0,1865.087890625,2074.225830078125,0,0,2002.2069091796875,1534.27294921875,2059.3330078125,1606.2698974609375,0,0,834.308837890625,478.0291748046875,965.8658447265625,598.9955444335938,0,0
188_RGB.tif,1944.00341796875,2003.560791015625,2075.02490234375,2100.0,0,0,317.40478515625,2684.290283203125,423.54412841796875,2793.373291015625,0,0,776.653076171875,688.538330078125,858.5492553710938,760.4771118164062,0,0,900.9929809570312,887.456787109375,1014.2471923828125,991.12353515625,0,0,965.7648315429688,681.66357421875,1100.0,796.10009765625,0,0,3179.867431640625,2845.125,3360.140625,2974.886474609375,0,0
158_RGB.tif,317.77972412109375,134.7999267578125,439.8280029296875,231.8221435546875,0,0,2270.42626953125,1584.3709716796875,2416.714111328125,1732.1463623046875,0,0,1013.970703125,2000.0,1100.0,2068.614990234375,0,0,97.4875259399414,2440.0986328125,210.04095458984375,2553.737060546875,0,0
104_RGB.tif,1389.22509765625,2277.35693359375,1544.35498046875,2409.9306640625,0,0,1043.2486572265625,1676.749755859375,1124.7822265625,1756.693115234375,0,0,1500.622802734375,1176.330322265625,1608.34228515625,1280.15576171875,0,0,613.61279296875,414.3018493652344,697.0143432617188,495.2628479003906,0,0,341.90533447265625,880.7722778320312,485.16815185546875,1082.8016357421875,0,0
155_RGB.tif,0.0,1189.2607421875,86.4478988647461,1287.1278076171875,0,0,1253.8968505859375,2297.601318359375,1388.8426513671875,2417.764892578125,0,0,1059.2735595703125,2112.41357421875,1166.470458984375,2219.025146484375,0,0,2199.928955078125,537.0271606445312,2302.302734375,632.7960815429688,0,0,1622.9185791015625,2432.7880859375,1748.93505859375,2568.77880859375,0,0,2001.27294921875,961.6159057617188,2062.70703125,1028.273193359375,0,0,3940.849365234375,2302.333251953125,4023.32861328125,2380.374755859375,0,0,261.4508056640625,696.697998046875,364.1291198730469,779.0020751953125,0,0,683.264892578125,700.42529296875,795.400390625,809.1264038085938,0,0
115_RGB.tif,300.5504150390625,2376.04052734375,437.766357421875,2504.8466796875,0,0,1631.7498779296875,596.6754760742188,1705.961669921875,669.333740234375,0,0,1445.703857421875,2503.118896484375,1576.951171875,2632.011474609375,0,0,1275.6014404296875,593.087158203125,1366.2490234375,682.936279296875,0,0
110_RGB.tif,1372.324462890625,296.6856689453125,1532.5377197265625,469.8302001953125,0,0,1022.4224853515625,1414.756103515625,1142.77392578125,1535.409423828125,0,0
164_RGB.tif,561.5613403320312,2080.154052734375,694.5478515625,2187.929443359375,0,0,1033.13525390625,1842.394775390625,1126.8162841796875,1923.924072265625,0,0,143.99241638183594,11.401800155639648,240.44686889648438,123.76071166992188,0,0,1469.8221435546875,186.11624145507812,1571.3856201171875,283.966796875,0,0,642.1162719726562,22.41452980041504,724.9413452148438,88.67626953125,0,0,3776.203369140625,1500.0,3851.257568359375,1555.8013916015625,0,0
156_RGB.tif,10.170158386230469,1617.122802734375,122.3726806640625,1726.3673095703125,0,0,1098.352783203125,2519.7451171875,1213.447998046875,2627.406494140625,0,0,2218.8486328125,892.7595825195312,2318.8857421875,1007.3758544921875,0,0,930.2764282226562,1212.161865234375,1032.255615234375,1326.2762451171875,0,0,0.0,1306.014404296875,89.080322265625,1408.39990234375,0,0,1335.302490234375,2354.10693359375,1468.4954833984375,2492.955078125,0,0
199_RGB.tif,1526.5968017578125,2069.715576171875,1600.650634765625,2142.71728515625,0,0,1330.7958984375,2481.327880859375,1418.26953125,2563.02490234375,0,0,3067.1884765625,1716.1322021484375,3192.48828125,1831.665283203125,0,0,3168.405029296875,260.28106689453125,3244.93994140625,333.07440185546875,0,0,1283.51025390625,2702.390380859375,1397.693603515625,2822.72900390625,0,0,1458.376953125,2579.677001953125,1597.777587890625,2714.4140625,0,0
189_RGB.tif,865.66259765625,992.42578125,952.8807983398438,1064.2744140625,0,0,2059.867431640625,2400.0,2174.30126953125,2474.33984375,0,0,2415.576416015625,1767.6290283203125,2513.2431640625,1860.742431640625,0,0
183_RGB.tif,1263.9124755859375,1459.0919189453125,1387.619384765625,1587.10693359375,0,0,2758.4267578125,1064.4140625,2849.237060546875,1155.2406005859375,0,0,1127.4654541015625,1791.5780029296875,1291.5294189453125,1932.8863525390625,0,0,2441.631103515625,2636.224609375,2558.6015625,2768.76513671875,0,0,2907.072021484375,2722.41650390625,3022.0712890625,2850.164794921875,0,0,1045.6866455078125,2081.990966796875,1170.8731689453125,2248.87158203125,0,0,1012.510009765625,1790.6431884765625,1111.098388671875,1890.892578125,0,0,344.5840759277344,1000.0,457.9631652832031,1072.5213623046875,0,0,1346.577392578125,403.73638916015625,1485.929443359375,516.0823974609375,0,0,1324.875,177.39703369140625,1464.74609375,333.69427490234375,0,0,2575.233154296875,1059.758544921875,2761.01953125,1205.6658935546875,0,0,397.01409912109375,1646.516845703125,467.1651611328125,1717.4923095703125,0,0
91_RGB.tif,1705.946533203125,2101.81103515625,1815.3773193359375,2217.567626953125,0,0,166.91921997070312,1500.987060546875,288.7178955078125,1594.59326171875,0,0,264.8318176269531,915.594482421875,379.3145751953125,1025.878662109375,0,0,1642.00439453125,977.1448364257812,1748.4940185546875,1090.754150390625,0,0,671.5738525390625,2018.1619873046875,779.9881591796875,2100.0,0,0
198_RGB.tif,1504.6142578125,2510.019287109375,1593.889892578125,2586.6962890625,0,0,1648.19384765625,2585.284912109375,1806.1376953125,2708.50537109375,0,0,1601.1068115234375,2061.637451171875,1691.5185546875,2150.49169921875,0,0,2027.7025146484375,0.0,2097.916748046875,49.08837127685547,0,0,3041.341552734375,1385.51708984375,3179.627685546875,1506.370849609375,0,0
141_RGB.tif,1818.4810791015625,2326.46826171875,1922.3446044921875,2435.180908203125,0,0,518.6312255859375,2548.635498046875,628.0970458984375,2631.204345703125,0,0,3523.996337890625,2852.09423828125,3636.349365234375,2952.5810546875,0,0,3414.97705078125,861.0875854492188,3518.071533203125,988.3705444335938,0,0
195_RGB.tif,2967.02587890625,1656.6387939453125,3067.877197265625,1771.611083984375,0,0,1326.968994140625,1383.9222412109375,1476.371826171875,1516.527099609375,0,0,2733.57568359375,231.34759521484375,2876.47265625,378.84417724609375,0,0
96_RGB.tif,2213.380859375,2548.976806640625,2340.84521484375,2692.137939453125,0,0,434.9004821777344,1707.1627197265625,527.115234375,1801.299072265625,0,0,795.6527709960938,1335.07373046875,906.6705322265625,1463.93701171875,0,0
204_RGB.tif,1330.0147705078125,2402.49658203125,1407.823974609375,2491.39013671875,0,0,1236.819580078125,2357.93310546875,1354.6929931640625,2480.19775390625,0,0,1779.607421875,2352.76416015625,1855.921630859375,2445.816162109375,0,0,666.673583984375,185.75311279296875,762.4661865234375,285.63519287109375,0,0,1270.0028076171875,2560.7060546875,1402.2939453125,2696.749267578125,0,0
153_RGB.tif,1857.2552490234375,1857.6282958984375,1932.2900390625,1922.8935546875,0,0,1011.7964477539062,1322.881103515625,1112.0115966796875,1416.6885986328125,0,0,1029.44580078125,1439.4189453125,1185.1207275390625,1593.8162841796875,0,0,1670.0560302734375,2482.97509765625,1790.236328125,2598.7529296875,0,0,1216.955078125,1529.9256591796875,1309.70751953125,1621.7344970703125,0,0,1257.67724609375,1176.1566162109375,1380.4356689453125,1333.7978515625,0,0,1454.54443359375,120.43511962890625,1543.4324951171875,215.11334228515625,0,0
105_RGB.tif,1134.0279541015625,1992.0460205078125,1221.9366455078125,2078.51171875,0,0,1512.2896728515625,2608.977294921875,1616.25146484375,2715.80615234375,0,0
138_RGB.tif,1871.4249267578125,1600.6046142578125,1970.22509765625,1699.9146728515625,0,0,1309.1824951171875,2467.678466796875,1403.9527587890625,2564.971435546875,0,0,2517.06591796875,1530.2752685546875,2632.297607421875,1625.076904296875,0,0,3002.815673828125,1824.300537109375,3116.476318359375,1935.461669921875,0,0,3198.717041015625,507.7107238769531,3313.390380859375,599.3543701171875,0,0
88_RGB.tif,1408.947021484375,1295.6484375,1528.91796875,1411.223876953125,0,0,1372.339599609375,145.7629852294922,1477.14599609375,248.44729614257812,0,0,378.08306884765625,1165.3740234375,490.04888916015625,1276.1397705078125,0,0,345.54931640625,566.3154296875,534.139892578125,731.02294921875,0,0,2788.130859375,2414.73681640625,2904.884765625,2534.83544921875,0,0,2201.939697265625,2889.89990234375,2298.498779296875,2982.447998046875,0,0,16.700042724609375,25.840496063232422,83.56375122070312,132.0375213623047,0,0
179_RGB.tif,2022.9273681640625,1464.171875,2102.5166015625,1556.372802734375,0,0,19.611711502075195,1680.9404296875,100.41094207763672,1754.89453125,0,0,1932.718505859375,1148.2451171875,2037.026611328125,1280.1746826171875,0,0,2382.2373046875,1201.06591796875,2472.42822265625,1298.1162109375,0,0
172_RGB.tif,3440.850830078125,770.7445068359375,3600.0,898.0314331054688,0,0,2100.31396484375,2074.71728515625,2225.806884765625,2190.61865234375,0,0,1133.6380615234375,209.31497192382812,1279.304931640625,351.85302734375,0,0
201_RGB.tif,1000.9625854492188,1362.875244140625,1057.5799560546875,1443.61279296875,0,0,1334.8782958984375,2128.76220703125,1438.2640380859375,2226.5146484375,0,0,1436.3641357421875,1315.0926513671875,1513.137451171875,1389.1390380859375,0,0,2518.111083984375,2431.415283203125,2644.623779296875,2563.0029296875,0,0,933.84228515625,1534.68505859375,1066.30078125,1674.078369140625,0,0
166_RGB.tif,1586.5003662109375,99.65419006347656,1678.5103759765625,196.65866088867188,0,0,1967.595458984375,854.749755859375,2042.146484375,931.5435791015625,0,0
214_RGB.tif,2331.318115234375,2556.804931640625,2430.822021484375,2654.296142578125,0,0,3615.90380859375,1596.305908203125,3730.268798828125,1695.1419677734375,0,0,2880.76611328125,1678.10888671875,2992.65185546875,1786.3929443359375,0,0,2519.410888671875,21.28915786743164,2633.356201171875,128.69276428222656,0,0
150_RGB.tif,1562.6534423828125,510.9046325683594,1661.5413818359375,634.2848510742188,0,0,823.4613647460938,534.196044921875,938.968505859375,642.1619873046875,0,0,1206.2552490234375,320.91546630859375,1331.1822509765625,441.3968811035156,0,0,1036.8333740234375,240.00515747070312,1168.14501953125,372.920166015625,0,0,1631.9576416015625,1296.9044189453125,1754.926025390625,1413.229736328125,0,0
119_RGB.tif,1004.2215576171875,622.5880126953125,1069.4368896484375,696.5869140625,0,0,515.2982177734375,1074.4107666015625,637.7144775390625,1179.520751953125,0,0,3770.18310546875,2814.67041015625,3880.14306640625,2923.05029296875,0,0
107_RGB.tif,1341.908935546875,2601.7900390625,1437.424560546875,2694.72509765625,0,0,507.7581787109375,1886.110595703125,592.1913452148438,1962.4112548828125,0,0,2885.367431640625,2759.65087890625,3002.830322265625,2896.90625,0,0
202_RGB.tif,1087.8447265625,1681.796630859375,1170.574462890625,1772.232666015625,0,0,225.27764892578125,1642.56640625,351.1814270019531,1752.8507080078125,0,0,1036.888671875,1848.81298828125,1166.0238037109375,1991.252685546875,0,0,2829.070556640625,2437.1357421875,2939.6201171875,2560.013916015625,0,0,1538.0777587890625,1631.09765625,1610.8248291015625,1711.39697265625,0,0
101_RGB.tif,750.0892333984375,769.7655639648438,839.9739379882812,859.2413330078125,0,0,1108.6729736328125,1370.0994873046875,1237.3443603515625,1502.383544921875,0,0,120.487548828125,595.3057250976562,212.05264282226562,687.5083618164062,0,0
218_RGB.tif,2350.225830078125,1141.6241455078125,2467.015625,1256.4730224609375,0,0,3410.373291015625,1537.94140625,3514.522705078125,1645.600830078125,0,0,2862.87890625,247.0880584716797,2971.889404296875,366.00933837890625,0,0,623.7716674804688,1260.33740234375,714.086181640625,1355.81494140625,0,0,1356.48291015625,618.170166015625,1484.866943359375,733.4498901367188,0,0,3656.956787109375,2471.248046875,3774.2236328125,2585.93994140625,0,0,3420.1357421875,500.0,3500.4814453125,548.4830932617188,0,0,904.2008056640625,1106.155517578125,986.7340698242188,1181.40478515625,0,0,325.00030517578125,873.3290405273438,446.7223205566406,983.8589477539062,0,0
130_RGB.tif,1871.4735107421875,1588.108154296875,1968.8310546875,1687.934326171875,0,0,1547.503662109375,1412.760498046875,1684.29931640625,1522.4925537109375,0,0,3256.91748046875,178.36892700195312,3383.512939453125,291.419189453125,0,0,1910.3203125,2360.843505859375,2024.152099609375,2467.167236328125,0,0,231.35202026367188,669.532470703125,344.7237854003906,794.4420776367188,0,0,3003.947998046875,502.70648193359375,3083.177978515625,593.7477416992188,0,0,1405.70947265625,2041.249267578125,1527.498779296875,2190.416748046875,0,0
208_RGB.tif,330.4730224609375,1748.129150390625,426.1007080078125,1834.94970703125,0,0,1399.341552734375,583.5426025390625,1503.86962890625,690.2161865234375,0,0,3046.7626953125,125.84159851074219,3162.55810546875,238.49945068359375,0,0,292.04052734375,323.5119323730469,390.44708251953125,439.5390930175781,0,0,1047.185546875,1531.326904296875,1139.279296875,1633.6806640625,0,0
126_RGB.tif,3574.84619140625,1560.0601806640625,3673.36328125,1665.3709716796875,0,0,1349.197265625,2179.436279296875,1497.3531494140625,2349.239013671875,0,0,1038.87353515625,618.5488891601562,1135.9130859375,725.743408203125,0,0,1740.4310302734375,2841.4482421875,1846.2938232421875,2946.783203125,0,0
89_RGB.tif,1434.6171875,1397.643310546875,1549.4713134765625,1518.5540771484375,0,0,1352.92138671875,252.54244995117188,1452.912109375,350.2874450683594,0,0,383.92333984375,1307.896240234375,511.6859130859375,1418.4346923828125,0,0,317.2169494628906,707.522705078125,527.7265625,871.7886962890625,0,0,2848.883056640625,2470.490966796875,2951.75244140625,2576.103271484375,0,0
205_RGB.tif,25.625879287719727,649.8072509765625,108.34563446044922,732.7847900390625,0,0,1433.286865234375,2755.011962890625,1515.2442626953125,2855.38232421875,0,0,1875.318359375,14.184024810791016,1958.38037109375,102.10862731933594,0,0,764.4560546875,518.69677734375,853.4332885742188,600.0,0,0,1877.041259765625,2709.001953125,1972.605224609375,2805.88671875,0,0,1578.7171630859375,43.889251708984375,1672.1793212890625,166.35055541992188,0,0,3987.62353515625,2349.221923828125,4093.986083984375,2458.90478515625,0,0
117_RGB.tif,1435.912841796875,1282.95458984375,1524.05712890625,1368.264892578125,0,0,1121.13134765625,2755.927490234375,1201.885986328125,2850.04150390625,0,0,1276.61865234375,189.40219116210938,1344.870361328125,256.62396240234375,0,0,1783.134765625,1277.32763671875,1862.8408203125,1352.480224609375,0,0
93_RGB.tif,429.60498046875,2146.20068359375,543.9413452148438,2261.736328125,0,0,541.79052734375,276.953369140625,641.8570556640625,379.8887023925781,0,0,1882.546630859375,1627.376953125,2018.6494140625,1778.458984375,0,0,541.0704956054688,1556.7760009765625,649.7757568359375,1662.908203125,0,0,908.4862060546875,2635.08935546875,1004.866455078125,2727.827880859375,0,0,477.86297607421875,941.8262939453125,575.3930053710938,1033.239501953125,0,0,1916.76318359375,2744.640869140625,2036.3427734375,2851.892333984375,0,0,2683.044677734375,1064.955810546875,2792.29052734375,1157.6884765625,0,0,84.9722671508789,746.6878662109375,180.56881713867188,841.57861328125,0,0
142_RGB.tif,1814.886962890625,2689.02490234375,1921.621337890625,2796.251953125,0,0,1560.5947265625,334.610107421875,1638.761474609375,416.9935302734375,0,0,2312.29736328125,2064.6064453125,2465.530517578125,2212.2255859375,0,0,1436.6484375,1000.0,1538.0416259765625,1084.564208984375,0,0,3140.827392578125,1759.736572265625,3255.90185546875,1877.237548828125,0,0,2957.5732421875,1187.9976806640625,3065.743408203125,1288.3309326171875,0,0,3404.072509765625,1294.5943603515625,3487.261962890625,1379.8447265625,0,0
122_RGB.tif,1858.9036865234375,2301.29443359375,2016.9444580078125,2442.202392578125,0,0,2739.370361328125,1829.8017578125,2823.321533203125,1918.3779296875,0,0,917.1057739257812,853.2880859375,1049.5208740234375,986.3597412109375,0,0,3120.259521484375,198.48985290527344,3225.50244140625,320.49853515625,0,0,799.2566528320312,1945.085205078125,925.3812866210938,2090.099609375,0,0,1269.185302734375,1528.5938720703125,1359.2149658203125,1613.7191162109375,0,0
98_RGB.tif,591.8309936523438,1588.58544921875,701.8233642578125,1696.887451171875,0,0,3214.761474609375,2612.4091796875,3327.37939453125,2719.927978515625,0,0,1002.3344116210938,2505.7197265625,1134.3504638671875,2600.0,0,0
143_RGB.tif,1570.259521484375,780.3360595703125,1651.0057373046875,865.6092529296875,0,0,3424.7998046875,1747.11962890625,3510.071044921875,1840.7071533203125,0,0,3655.17138671875,1632.802001953125,3785.761962890625,1744.2857666015625,0,0,2885.991943359375,415.0414123535156,3012.3623046875,531.6652221679688,0,0
147_RGB.tif,2255.30908203125,119.64692687988281,2362.438720703125,227.01974487304688,0,0,2770.43896484375,3.7562942504882812,2878.859130859375,86.6242446899414,0,0,1410.56982421875,2042.5352783203125,1507.1873779296875,2130.36865234375,0,0
133_RGB.tif,1604.29541015625,665.1358032226562,1702.0792236328125,766.1951904296875,0,0,2193.14306640625,2594.853759765625,2293.41650390625,2695.837646484375,0,0,589.9597778320312,520.1834716796875,680.4827880859375,613.23828125,0,0,1904.605224609375,1159.2322998046875,2018.58203125,1259.2119140625,0,0,3323.5703125,1513.8880615234375,3437.16455078125,1627.248046875,0,0,1500.0,1164.5401611328125,1608.161865234375,1284.95703125,0,0,3094.94384765625,1306.78076171875,3219.6923828125,1403.83642578125,0,0,1517.758544921875,2325.843017578125,1600.0,2419.264892578125,0,0,2673.03173828125,1503.034423828125,2772.925048828125,1590.88037109375,0,0
185_RGB.tif,3002.13037109375,1778.724609375,3084.86865234375,1864.1893310546875,0,0,1277.761474609375,2791.7158203125,1385.792236328125,2930.474853515625,0,0,3740.614501953125,2791.959228515625,3899.12890625,2936.695556640625,0,0,877.8463745117188,2400.319580078125,986.4176025390625,2499.10302734375,0,0,613.365234375,2312.80322265625,689.444091796875,2397.196533203125,0,0,796.3598022460938,2048.84619140625,916.1665649414062,2197.93212890625,0,0,1611.251953125,1142.2838134765625,1729.4334716796875,1240.435546875,0,0
194_RGB.tif,1275.388427734375,1302.898681640625,1442.1077880859375,1451.382080078125,0,0,1510.9742431640625,2444.439208984375,1583.2274169921875,2510.76708984375,0,0,2152.72216796875,2644.857421875,2259.04443359375,2746.4931640625,0,0
120_RGB.tif,576.0142822265625,1201.9505615234375,704.9605102539062,1331.17724609375,0,0,722.0178833007812,73.54814147949219,870.6211547851562,217.47711181640625,0,0,1630.01708984375,1569.9471435546875,1780.10595703125,1719.8309326171875,0,0,1060.7529296875,762.4817504882812,1155.280029296875,860.21630859375,0,0
140_RGB.tif,1229.581298828125,2778.296875,1337.648681640625,2896.640625,0,0,1808.111572265625,1947.049072265625,1913.850341796875,2052.448974609375,0,0,3001.1904296875,373.1740417480469,3090.001708984375,457.31353759765625,0,0,1459.6466064453125,215.26119995117188,1589.2982177734375,340.1661376953125,0,0,3080.150146484375,336.2817687988281,3242.72021484375,454.0634765625,0,0,2450.386962890625,1927.3040771484375,2578.853759765625,2050.44140625,0,0,914.9867553710938,2586.379150390625,1062.305419921875,2731.97314453125,0,0,3160.311279296875,957.4835815429688,3272.5087890625,1065.01806640625,0,0
176_RGB.tif,1844.62060546875,2344.837890625,1941.32275390625,2432.512451171875,0,0,3639.60107421875,1256.86181640625,3770.7158203125,1419.6474609375,0,0,1672.36669921875,248.88816833496094,1769.256103515625,364.71124267578125,0,0,1260.9736328125,529.288818359375,1348.072021484375,613.9857177734375,0,0
196_RGB.tif,2850.256591796875,632.22216796875,2994.462158203125,775.57470703125,0,0,1434.23193359375,1773.434326171875,1576.3642578125,1898.63037109375,0,0
